Player,724.Rating,725.Rating,726.Rating,727.Rating,728.Rating,729.Rating,730.Rating,731.Rating,732.Rating,733.Rating,734.Rating,735.Rating,736.Rating,737.Rating,738.Rating,739.Rating,740.Rating,741.Rating,742.Rating,743.Rating,744.Rating,745.Rating,746.Rating,747.Rating,748.Rating,749.Rating,750.Rating,751.Rating,752.Rating,753.Rating,754.Rating,755.Rating,756.Rating,757.Rating,758.Rating,759.Rating,760.Rating,761.Rating,762.Rating,763.Rating,764.Rating,765.Rating,766.Rating,767.Rating,768.Rating,769.Rating,770.Rating,771.Rating,772.Rating,773.Rating,774.Rating,775.Rating,776.Rating,777.Rating,778.Rating,779.Rating,780.Rating,781.Rating,782.Rating,783.Rating,784.Rating,785.Rating,786.Rating,787.Rating,788.Rating,789.Rating,790.Rating,791.Rating,792.Rating,793.Rating,794.Rating,795.Rating,796.Rating,797.Rating,798.Rating,799.Rating,800.Rating,801.Rating,802.Rating,803.Rating,804.Rating,805.Rating,806.Rating,807.Rating,808.Rating,809.Rating,810.Rating,811.Rating,812.Rating,813.Rating,814.Rating,815.Rating,816.Rating,817.Rating,818.Rating,819.Rating,820.Rating,821.Rating,822.Rating,823.Rating
John Isner,1755.6235389274277,1755.6235389274277,1755.6235389274277,1755.6235389274277,1755.6235389274277,1755.6235389274277,1744.297731181241,1735.3075633722171,1732.1400361654337,1732.1400361654337,1706.8445093572811,1706.8445093572811,1706.8445093572811,1686.20101214782,1664.0847163296494,1664.0847163296494,1664.0847163296494,1664.0088589732682,1670.2390242128772,1689.8738242024754,1696.4799699164764,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1730.137856285244,1753.6591451537472,1729.8975117128882,1723.5277512152506,1714.008286561343,1703.9195412362167,1703.9195412362167,1709.2404467445817,1709.2404467445817,1709.2404467445817,1697.684960392746,1710.9315138944098,1732.3239705519084,1732.3239705519084,1732.3239705519084,1710.6139238841668,1710.6139238841668,1710.6139238841668,1669.1189564267927,1672.9972533897349,1674.4653115326362,1674.4653115326362,1655.7183225092017,1655.7183225092017,1666.0821116036893,1666.0821116036893,1686.9973563013186,1668.050661932716,1668.050661932716,1668.050661932716,1668.050661932716,1645.2525233408937,1645.2525233408937,1645.2525233408937,1645.2525233408937,1645.2525233408937,1645.2525233408937,1645.2525233408937,1643.124255177025,1643.124255177025,1643.124255177025,1643.124255177025,1643.124255177025,1643.124255177025,1646.6415305785079,1666.917010812461,1666.917010812461,1666.917010812461,1666.917010812461,1666.917010812461,1717.5203916347414,1717.5203916347414,1717.5203916347414,1717.5203916347414,1729.8723080896402,1729.8723080896402,1729.8723080896402,1729.8723080896402,1706.5080576672585,1706.5080576672585,1699.175226165277,1745.4115822750043,1745.4115822750043,1783.1158515989907,1782.784365110333,1782.784365110333
John Millman,1672.7257688050292,1672.7257688050292,1672.7257688050292,1672.7257688050292,1672.7257688050292,1672.7257688050292,1660.537765843243,1644.8134486717795,1632.4713647555657,1632.4713647555657,1632.4713647555657,1632.4713647555657,1631.8863124890054,1648.709124458609,1649.7311585762902,1661.5551059531501,1661.5551059531501,1638.83710709811,1627.1362291196133,1636.1090801282132,1623.0251279452714,1602.7713557257175,1602.7713557257175,1602.7713557257175,1597.8618288767927,1592.8794877601622,1594.1969342784726,1598.251055197665,1584.1918151099221,1589.5849068182788,1584.3453997104548,1565.5265310528723,1570.662529613269,1562.204942902646,1582.0577070640873,1582.0577070640873,1582.0577070640873,1556.9444886237118,1568.9662934623614,1568.9662934623614,1579.5937044249918,1586.2048366114195,1586.2048366114195,1586.2048366114195,1576.28858075457,1633.665261906983,1640.4612855295104,1630.7942881638285,1630.7942881638285,1630.7942881638285,1630.7942881638285,1614.1603452968786,1637.956860062216,1647.4502325057083,1675.7884603237433,1675.7884603237433,1675.7884603237433,1662.5264766798944,1645.8499519872387,1668.6549674331725,1665.904728077803,1660.470631435105,1645.1492405494346,1640.01492904659,1640.01492904659,1631.9402897034233,1609.5075823052066,1619.0523484379985,1667.2981757049251,1652.9553464850792,1656.4969810312073,1656.4969810312073,1656.4969810312073,1648.900444256213,1632.3606834294292,1611.6196860104822,1604.2256810797423,1584.832516336887,1561.3030120454289,1561.3030120454289,1560.282721258698,1568.4058954090053,1561.2076086038396,1584.032182120817,1596.2585589200476,1602.2635305971403,1602.2635305971403,1602.2635305971403,1602.2635305971403,1602.2635305971403,1606.1564734639535,1601.8126880349193,1594.3240560959664,1578.5373923868324,1590.5132164672286,1590.5132164672286,1602.515070869114,1597.5056929094492,1597.5056929094492,1597.5056929094492
Jordan Thompson,1437.1396163226188,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1440.6204319179571,1490.4908289139962,1509.7371595750421,1509.7371595750421,1509.7371595750421,1529.1223489197448,1535.9567457668013,1524.4886343521976,1535.183571847224,1601.1015645769749,1601.1015645769749,1610.0224165158243,1610.0224165158243,1610.0224165158243,1610.0224165158243,1610.0224165158243,1610.0224165158243,1588.0429623078035,1615.0375988423625,1657.7053723831025,1657.7053723831025,1655.4641251992125,1644.44519270028,1623.538962826978,1606.8863249990745,1628.691848650067,1620.4951143666892,1607.218978093675,1607.218978093675,1613.2963995381865,1613.2963995381865,1613.2963995381865,1607.4400144405183,1605.3541381045084,1605.3541381045084,1605.3541381045084,1605.3541381045084,1605.3541381045084,1605.3541381045084,1605.3541381045084,1590.2255982153704,1580.7347655095286,1586.1783265795716,1586.1783265795716,1602.3556355962367,1591.236030237705,1591.236030237705,1601.9146539850235,1601.9146539850235,1627.0969139031235,1631.0972709716139,1631.0972709716139,1631.0972709716139,1610.1862510032643,1588.9369718191579,1576.2550609721586,1570.5245277624908,1602.7650779700318,1602.7650779700318,1602.7650779700318,1602.7650779700318,1618.561428481423,1607.4107645867,1607.4107645867,1607.4107645867,1607.4107645867,1589.2464982666208,1595.129376390667,1595.129376390667,1591.4431504911536,1600.929921937489,1586.0603511535098,1586.0603511535098,1586.0603511535098,1565.2842582484166,1565.2842582484166,1551.6884702517605,1556.7647483552764,1564.6474672401077,1581.2753320280547,1609.6850632300495,1621.6021078412844,1623.2757849016152,1636.5387331808934,1613.2585245209498,1613.2585245209498,1613.2585245209498,1612.2206945558717
Karen Khachanov,1759.7523950590444,1759.7523950590444,1743.5477976800908,1743.5477976800908,1747.1109852744419,1742.0771822830397,1774.83934833084,1768.5258448592112,1839.138648343712,1839.138648343712,1839.138648343712,1839.138648343712,1819.0548773465498,1819.0548773465498,1815.3228392580847,1819.3293862497371,1793.9336266813168,1765.491711257089,1765.491711257089,1745.9050292740042,1768.3388364763487,1741.9633427344659,1741.9633427344659,1741.9633427344659,1718.7298682985695,1700.9317122425339,1685.1268817189803,1679.1794115590733,1692.3798973496553,1692.3798973496553,1721.352523300708,1706.4374209062942,1718.832656487813,1718.832656487813,1716.8384199169423,1716.8384199169423,1716.8384199169423,1702.8540200454033,1734.2761046208418,1729.374528545096,1729.374528545096,1705.9102248143593,1705.9102248143593,1684.9714838704244,1684.9714838704244,1710.7885407880606,1707.2365253160567,1697.0183222079772,1704.1067912933622,1688.8907919360188,1688.8907919360188,1684.0607897997136,1696.3313419171025,1680.4948699730712,1682.614926480006,1682.614926480006,1681.3127650794777,1665.8633607370314,1679.8130714057054,1679.8130714057054,1694.8348568122287,1700.1776033065767,1700.1776033065767,1684.2495607390397,1681.7657569573626,1706.3338571210572,1699.2437039092833,1688.1806169942865,1677.4598459563465,1661.381343224006,1661.381343224006,1661.381343224006,1661.381343224006,1674.8875141330352,1678.5608780539187,1678.5608780539187,1698.6539445237768,1686.9733206903138,1685.5811691638996,1684.9982958574856,1684.9982958574856,1685.8815030566363,1669.0009562697105,1669.0009562697105,1657.0388959832758,1640.3349887701092,1652.2453148084116,1652.2453148084116,1651.5575864068128,1651.5575864068128,1647.7853461691989,1640.7076904577395,1680.7272146802081,1680.7272146802081,1730.1232972221487,1730.1232972221487,1730.1232972221487,1748.6465264839192,1743.2013020614554,1743.2013020614554
Kei Nishikori,1803.2655885733748,1803.2655885733748,1792.5855035066168,1792.5855035066168,1803.8023047789009,1802.5961084042585,1802.5961084042585,1824.6455440736304,1835.4781423544775,1835.4781423544775,1826.857539166763,1826.857539166763,1853.9762745253186,1853.9762745253186,1860.6730518220713,1860.6730518220713,1860.6730518220713,1858.865725514185,1858.865725514185,1834.5295654444958,1810.7118724309303,1783.813740971871,1783.813740971871,1783.813740971871,1760.908952871287,1773.8352384287718,1773.8352384287718,1757.9223173922583,1757.5813006522496,1757.5813006522496,1784.986013384122,1784.986013384122,1784.986013384122,1784.986013384122,1798.3514296985934,1798.3514296985934,1798.3514296985934,1798.3514296985934,1773.0997023973755,1749.8210783414993,1749.8210783414993,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1712.3589135564225,1699.340483206616,1675.7566621770768,1667.9144619263227,1667.9144619263227,1667.9144619263227,1667.9144619263227,1667.9144619263227,1667.9144619263227,1667.9144619263227,1667.9144619263227,1648.2175319422322,1637.086909390228,1637.086909390228,1663.469356452436,1641.2939243688427,1669.383473291744,1675.8322345433915,1675.8322345433915,1675.8322345433915,1695.1679058499662,1695.1679058499662,1698.6317819878918,1718.1726541331113,1718.1726541331113,1718.1726541331113,1728.857414063229,1728.857414063229,1722.695328181969,1722.695328181969,1710.726132536809,1710.726132536809,1748.2605854606074,1748.2605854606074,1766.7416556475305,1755.7742050897887,1755.7742050897887,1755.7742050897887
Kevin Anderson,1785.3806303422416,1785.3806303422416,1785.3806303422416,1785.3806303422416,1780.1103441479559,1791.2134642901974,1791.2134642901974,1840.266018985279,1833.269063434175,1833.269063434175,1843.4104582640168,1843.4104582640168,1856.7008589363259,1856.7008589363259,1834.1002519025212,1834.1002519025212,1834.1002519025212,1834.1002519025212,1834.1002519025212,1834.1002519025212,1834.1002519025212,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1809.6129690250327,1809.6129690250327,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1807.5531446141579,1807.5531446141579,1780.0101090102917,1780.0101090102917,1739.9673013951951,1739.9673013951951,1739.9673013951951,1739.9673013951951,1744.0658467030605,1726.252266465001,1726.252266465001,1701.8291265009275,1677.8824885811803,1694.4692781571678,1694.4692781571678,1694.4692781571678,1731.152948818937,1727.3417997368038,1727.3417997368038,1727.3417997368038,1727.3417997368038,1724.8067146352766,1710.6082080613942,1710.6082080613942,1710.6082080613942,1710.6082080613942,1710.6082080613942,1681.177002348701,1681.177002348701,1681.177002348701,1681.177002348701,1687.069406441592,1687.069406441592,1687.069406441592,1687.069406441592,1687.069406441592,1662.4649430974614,1662.4649430974614,1662.4649430974614,1662.4649430974614,1665.0853721073247,1714.2155801341446,1714.2155801341446,1700.434075268867,1684.5653315307786,1684.5653315307786,1672.581671658383,1672.581671658383
Laslo Djere,1583.287811660152,1597.7355031987752,1597.7355031987752,1597.7355031987752,1597.7355031987752,1597.7355031987752,1581.0709500906376,1567.7905065581906,1567.7905065581906,1567.7905065581906,1567.7905065581906,1567.7905065581906,1571.3797388318121,1559.8197869339792,1541.565564847687,1541.565564847687,1531.5522878187953,1531.5522878187953,1616.847113176915,1631.6190341637048,1615.0816825782254,1615.0816825782254,1615.0816825782254,1596.5482745831932,1583.3933134695133,1608.6220128253121,1608.6220128253121,1638.8867898449491,1636.7412611687641,1636.7412611687641,1647.9227280868708,1647.9227280868708,1639.8992658375555,1615.9823055002128,1606.3923263615889,1613.6419365651425,1605.6531802329987,1605.6531802329987,1592.8720578370353,1587.050084942845,1587.050084942845,1577.967310131304,1577.967310131304,1577.967310131304,1577.967310131304,1577.967310131304,1577.967310131304,1577.967310131304,1569.4984032335035,1563.4983200727524,1563.4983200727524,1563.4983200727524,1566.1481937011556,1566.2939725834826,1558.300530083609,1572.2294195831914,1563.0455889772124,1563.0455889772124,1563.0455889772124,1563.0455889772124,1563.0455889772124,1539.8950178883879,1578.773503542182,1578.773503542182,1578.773503542182,1569.8457377469012,1634.8166353481786,1634.8166353481786,1634.8166353481786,1626.090845629815,1626.090845629815,1626.090845629815,1601.3804237023228,1576.753163706433,1580.9960705402334,1580.9960705402334,1591.7418535757506,1579.904040610676,1590.9865644942822,1594.8236484964116,1628.9683274774197,1618.8389211432961,1599.0483938321443,1599.0483938321443,1599.0483938321443,1593.4406570833967,1609.6443571522311,1609.6443571522311,1633.5905780966477,1633.5905780966477,1620.363817030824,1620.363817030824,1620.4887398786937,1643.2861173460728,1654.969523155817,1635.7706379254973,1635.7706379254973,1635.7706379254973,1629.1325471228781,1629.1325471228781
Lloyd Harris,1509.4641143580864,1509.4641143580864,1509.4641143580864,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1522.171473401963,1522.171473401963,1522.171473401963,1502.1343673753147,1515.710112980982,1515.710112980982,1515.710112980982,1492.0290375297097,1492.0290375297097,1492.0290375297097,1492.0290375297097,1472.753241833505,1472.753241833505,1472.753241833505,1472.753241833505,1450.8091962661608,1480.6977054602569,1480.6977054602569,1480.6977054602569,1480.6977054602569,1487.6794236747207,1487.6794236747207,1487.6794236747207,1508.6042577701494,1508.6042577701494,1508.6042577701494,1520.4634914209191,1510.136847814416,1528.1355605262634,1528.1355605262634,1578.881175281939,1587.2159757868255,1587.2159757868255,1587.2159757868255,1587.2159757868255,1587.2159757868255,1587.2159757868255,1587.2159757868255,1568.0865394015927,1633.4196688003308,1621.7921138293138,1621.7921138293138,1621.7921138293138,1621.7921138293138,1606.81789022365,1597.381801189649,1586.692163791504,1586.5921009026865,1586.5921009026865,1586.5921009026865,1586.5921009026865,1593.1530787864224,1619.037823141859,1631.2290146345729,1619.7778348169022,1619.7778348169022,1619.7778348169022,1619.7778348169022,1619.7778348169022,1606.3878465608625,1612.0993278479007,1589.6064788256326,1589.6064788256326,1601.1257030622037,1673.5688843626747,1665.3673688010033,1665.3673688010033,1665.3673688010033,1665.3673688010033,1642.5107139443744,1649.1871348014088,1638.5519181165573,1638.5519181165573,1638.5519181165573,1646.4644287426402,1640.9197879108806,1645.3548734594406,1630.1776160974885,1636.1491026523045,1636.1491026523045,1636.1491026523045,1621.377884491268,1650.10258945891,1645.1469359601685,1651.5706352266914,1651.5706352266914
Lorenzo Musetti,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1453.9556377871936,1453.9556377871936,1453.9556377871936,1453.9556377871936,1453.9556377871936,1695.3424083520285,1695.3424083520285,1695.3424083520285,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1795.9221688338594,1766.1717403599096,1755.170503824087,1737.1093214483471,1720.5324802772686,1720.5324802772686,1720.5324802772686,1709.1726006054519,1750.4413165748201,1732.0811705663712,1758.8562681606663,1758.8562681606663,1758.8562681606663,1758.8562681606663,1734.4424113752877,1704.0942986054376,1679.1843776871958,1679.1843776871958,1679.1843776871958,1679.1843776871958,1679.1843776871958,1654.5317235351204
Lorenzo Sonego,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1546.3397079110937,1549.2534549440345,1520.9618521544808,1526.5213726657255,1526.5213726657255,1548.9720869556704,1548.9720869556704,1586.894434672812,1634.8030765222875,1634.8030765222875,1620.3199688637028,1620.3199688637028,1606.6772038619424,1592.4773394244914,1595.9867662388644,1577.1491365685138,1577.1491365685138,1651.720808506152,1628.217878555232,1628.217878555232,1606.578509399762,1644.2717568733171,1644.2717568733171,1635.9173623340396,1631.8007687358217,1626.7233509642738,1626.7233509642738,1622.5191514902658,1622.5191514902658,1607.6819138972828,1599.5427171903377,1593.1457800815506,1577.7167253326652,1577.7167253326652,1577.7167253326652,1577.7167253326652,1561.7939011493029,1555.194456436939,1551.5900416668862,1541.0206024098752,1526.794016815186,1546.1825530504611,1546.1825530504611,1546.1825530504611,1535.3169288499612,1524.7366192725801,1524.7366192725801,1534.5500065086032,1529.0678029691558,1573.8018683600783,1569.3602891655892,1569.3602891655892,1642.9694321961688,1645.7491126808713,1645.7491126808713,1645.7491126808713,1645.7491126808713,1619.5326824747603,1618.3887915517184,1636.6687486616263,1621.4842084450813,1607.475652467545,1602.5876876809043,1619.6013633801147,1668.9628318985299,1679.077898329612,1679.077898329612,1679.077898329612,1679.077898329612,1735.0267819915687,1735.0267819915687,1720.9994909174934,1702.8844919445505,1702.8844919445505,1676.12672844316,1690.562783388064,1702.0760139949907,1702.0760139949907,1687.7992232959818,1687.7992232959818,1687.7992232959818,1675.4758802789427,1694.37061785121,1694.37061785121
Mackenzie McDonald,1504.9359852723992,1504.9359852723992,1504.9359852723992,1519.648241165558,1519.648241165558,1550.7508844025383,1565.1440493800808,1565.1440493800808,1565.1440493800808,1565.1440493800808,1565.1440493800808,1565.1440493800808,1565.1440493800808,1545.2678197582109,1564.8757201901424,1564.8757201901424,1564.8757201901424,1541.4301513680005,1604.258834633301,1614.9817040311286,1624.0968218502915,1628.5193855275968,1628.5193855275968,1609.8280879393542,1609.8280879393542,1632.2894555207904,1617.2614403013836,1617.2614403013836,1617.2614403013836,1602.352113433134,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1571.0683299187665,1571.0683299187665,1571.0683299187665,1569.2895104573074,1553.4678604836135,1553.4678604836135,1530.9384108033844,1519.4921359505868,1519.4921359505868,1519.4921359505868,1519.4921359505868,1534.1873743947033,1522.0279296836175,1522.0279296836175,1552.684238022773,1552.684238022773,1552.684238022773,1552.684238022773,1539.875154845824,1546.3955991999649,1601.8696211825556,1601.8696211825556,1601.8696211825556,1608.3188473191049,1608.3188473191049,1615.818576794472,1615.818576794472,1615.818576794472,1615.818576794472,1610.0096172170297,1610.0096172170297,1610.0096172170297,1610.0096172170297,1610.0096172170297,1613.5750242466054,1613.5750242466054,1613.5750242466054,1613.5750242466054,1598.5467259381685,1598.5467259381685,1574.591576736657,1556.7370603409704,1639.0521731325175,1616.049675587204,1634.1056966693939,1634.1056966693939
Marco Cecchinato,1618.2161972073363,1618.2161972073363,1616.2363628956743,1616.2363628956743,1611.7006240154967,1643.5501999577418,1624.9071208760445,1609.1610699459666,1593.0999588912086,1593.0999588912086,1593.0999588912086,1593.0999588912086,1624.5189003902458,1605.9060744406286,1591.9552376104355,1591.9552376104355,1575.516276758323,1625.5176194101073,1610.4804949579468,1610.4804949579468,1593.4337039679554,1598.0273490665284,1598.0273490665284,1598.0273490665284,1618.0078129051942,1618.0078129051942,1637.2012039380706,1624.8123506595234,1630.0800700992336,1630.0800700992336,1611.0620813267265,1611.0620813267265,1604.651411732474,1591.1086275536409,1579.0060709021614,1564.3294411625925,1551.2275713562933,1542.7020676803666,1539.6900227288227,1530.7487045421904,1534.7511745301106,1521.648049349164,1521.648049349164,1521.648049349164,1510.3154626417493,1504.0915008658767,1497.9685083416996,1497.9685083416996,1497.9685083416996,1497.9685083416996,1497.9685083416996,1497.9685083416996,1488.5925905922297,1497.7345498416828,1496.6520791229061,1485.2474987923413,1475.3636201574977,1467.7157641661179,1452.4522264312557,1452.4522264312557,1452.4522264312557,1445.1616060078777,1445.1616060078777,1471.4174337438922,1471.4174337438922,1516.0436785453594,1565.4462028396829,1556.9780712348245,1556.9780712348245,1541.7906670815432,1541.7906670815432,1541.7906670815432,1541.7906670815432,1532.4003134611698,1518.0900502081474,1524.9173836321913,1513.4912278496322,1496.9199605603983,1490.1577844759906,1490.1577844759906,1494.9575818262535,1507.9176157558331,1516.2933122440695,1530.1784517931,1529.0926690285467,1529.0926690285467,1537.6034050123144,1585.3183765965541,1603.2907598139977,1603.2907598139977,1603.2907598139977,1603.2907598139977,1583.616527701875,1582.9907963335318,1582.0591962723336,1577.0353243922702,1577.0353243922702,1577.0353243922702,1577.0353243922702,1578.8160713752359
Marcos Giron,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1524.375737142741,1714.6559176514459,1714.6559176514459,1714.6559176514459,1714.6559176514459,1714.6559176514459,1714.6559176514459,1714.6559176514459,1714.6559176514459,1714.6559176514459,1714.6559176514459,1714.6559176514459,1714.6559176514459,1714.6559176514459,1714.6559176514459,1634.5978645057849,1634.5978645057849,1634.5978645057849,1634.5978645057849,1634.5978645057849,1634.5978645057849,1563.9432083416932,1528.760662875918,1528.760662875918,1528.760662875918,1528.760662875918,1528.760662875918,1528.760662875918,1528.760662875918,1528.760662875918,1528.760662875918,1528.760662875918,1528.760662875918,1528.760662875918,1528.760662875918,1494.461253719619,1494.461253719619,1509.3447064854568,1509.3447064854568,1503.878386280943,1503.878386280943,1533.0148670654553,1543.3808841602336,1543.3808841602336,1543.3808841602336,1543.3808841602336,1529.9496343761389,1518.4252969409163,1559.055622768412,1559.055622768412,1602.002748947449,1602.002748947449,1602.002748947449,1602.002748947449,1621.2664884920935,1616.73245706035,1587.9758538827145,1588.0322456902156,1588.0322456902156,1588.0322456902156,1594.1773112460828,1594.1773112460828,1594.1773112460828,1594.1773112460828,1578.4212911539457,1586.468743864234,1586.468743864234,1586.468743864234,1568.604722785786,1598.516390829696,1598.516390829696,1626.2049207778837,1626.2049207778837,1624.0571320649312,1624.0571320649312,1624.3496246672457,1624.3496246672457,1623.2465054719758,1623.2465054719758,1610.4366203340767,1636.4486258972552
Marin Cilic,1849.140569090155,1830.5918974338556,1830.5918974338556,1830.5918974338556,1805.2033502873198,1781.4244067478894,1781.4244067478894,1766.1380351246225,1781.3443866429077,1781.3443866429077,1774.8987163506745,1790.8855133025525,1790.8855133025525,1790.8855133025525,1796.1872800421972,1796.1872800421972,1796.1872800421972,1796.1872800421972,1796.1872800421972,1780.4883030394801,1765.2792188902617,1741.9249532454428,1741.9249532454428,1741.9249532454428,1719.6284502889189,1697.7087899066191,1697.7087899066191,1728.1856427924445,1715.5119994467839,1715.5119994467839,1701.1858899674662,1701.1858899674662,1700.9730215774416,1700.9730215774416,1691.548423004242,1691.548423004242,1691.548423004242,1701.393438606349,1705.1846720339847,1687.7087224660297,1687.7087224660297,1714.2720603178518,1714.2720603178518,1714.2720603178518,1714.2720603178518,1699.37176021411,1683.7009245805375,1690.5737529230853,1680.8920907705503,1683.8269170197818,1683.8269170197818,1683.8269170197818,1680.567551429696,1680.567551429696,1705.1746129141648,1705.1746129141648,1705.1746129141648,1698.221488040502,1679.901031462816,1682.7918038523278,1670.9355659755527,1678.1700715036518,1678.1700715036518,1690.6802534574613,1690.6802534574613,1687.146921290136,1673.590821429878,1654.468526784594,1654.468526784594,1666.8610342102174,1656.1602028578463,1656.1602028578463,1656.1602028578463,1641.854042804416,1632.6895980216332,1633.2213450557083,1633.2213450557083,1633.2213450557083,1625.6468873419735,1665.3852006109255,1665.3852006109255,1650.0635368320243,1650.0635368320243,1669.590164974687,1669.590164974687,1679.2417852165665,1661.3995748731115,1661.3995748731115,1668.0179659044813,1716.6235699538233,1715.0824292816294,1715.0824292816294,1715.2680417722386,1715.2680417722386,1702.2373124838925,1702.2373124838925,1702.2373124838925,1700.9144174627413,1705.8827880654487,1689.1621667232796
Marton Fucsovics,1596.063169495415,1596.063169495415,1592.9803997146528,1592.9803997146528,1612.610504661109,1611.7955002349433,1611.7955002349433,1626.0211171672697,1631.8063793567283,1631.8063793567283,1631.8063793567283,1631.8063793567283,1645.745281569874,1636.4670295758108,1639.0929553568023,1639.0929553568023,1686.9711902726244,1706.4249677499404,1706.4249677499404,1721.0798897572313,1709.486357310868,1691.3214762407931,1691.3214762407931,1691.3214762407931,1685.868309960922,1682.4124511192829,1682.8969065176116,1686.675329574281,1670.8373815200828,1649.1475857939492,1638.903194459682,1653.0146843698512,1634.726182592188,1634.726182592188,1637.077102438591,1637.077102438591,1646.6923956726287,1633.7360599589629,1617.9698628934375,1617.9698628934375,1617.9698628934375,1607.6823274334358,1596.4470621558753,1592.3454241395268,1575.049600618284,1575.049600618284,1575.049600618284,1575.049600618284,1581.8692560914394,1581.8692560914394,1581.8692560914394,1581.8692560914394,1586.608381909368,1586.608381909368,1636.4206588174918,1636.4206588174918,1628.5930780097392,1612.5959159480842,1607.7691999449462,1622.0117739428954,1639.8477605957507,1647.8880768318093,1647.8880768318093,1647.8880768318093,1647.8880768318093,1679.6587666930313,1661.5794104529218,1661.5794104529218,1661.5794104529218,1648.5614382585875,1638.035617548216,1638.035617548216,1638.035617548216,1633.6562923051856,1649.9993700239447,1649.9993700239447,1696.8489832094717,1709.5665672284192,1739.5115320195357,1738.5014798593922,1738.5014798593922,1721.5356903092568,1721.5356903092568,1721.5356903092568,1703.1764244305746,1703.1820075230585,1689.8030013576729,1689.8030013576729,1678.2149554776915,1660.1530223592692,1660.1530223592692,1655.0733049890077,1716.0764952114566,1716.0764952114566,1716.0764952114566,1716.0764952114566,1716.0764952114566,1716.0764952114566,1699.93086691123,1689.191921533174
