tourney_date,tourney_name,surface,round,best_of,winner_name,loser_name,score
2021-05-03,Madrid Masters,Clay,F,3,Alexander Zverev,Matteo Berrettini,6-7(8) 6-4 6-3
2021-05-03,Madrid Masters,Clay,SF,3,Alexander Zverev,Dominic Thiem,6-3 6-4
2021-05-03,Madrid Masters,Clay,SF,3,Matteo Berrettini,Casper Ruud,6-4 6-4
2021-05-03,Madrid Masters,Clay,QF,3,Alexander Zverev,Rafael Nadal,6-4 6-4
2021-05-03,Madrid Masters,Clay,QF,3,Dominic Thiem,John Isner,3-6 6-3 6-4
2021-05-03,Madrid Masters,Clay,QF,3,Casper Ruud,Alexander Bublik,7-5 6-1
2021-05-03,Madrid Masters,Clay,QF,3,Matteo Berrettini,Cristian Garin,5-7 6-3 6-0
2021-05-03,Madrid Masters,Clay,R16,3,Rafael Nadal,Alexei Popyrin,6-3 6-3
2021-05-03,Madrid Masters,Clay,R16,3,Alexander Zverev,Daniel Evans,6-3 7-6(3)
2021-05-03,Madrid Masters,Clay,R16,3,Dominic Thiem,Alex De Minaur,7-6(7) 6-4
2021-05-03,Madrid Masters,Clay,R16,3,John Isner,Andrey Rublev,7-6(4) 3-6 7-6(4)
2021-05-03,Madrid Masters,Clay,R16,3,Alexander Bublik,Aslan Karatsev,6-4 6-3
2021-05-03,Madrid Masters,Clay,R16,3,Casper Ruud,Stefanos Tsitsipas,7-6(4) 6-4
2021-05-03,Madrid Masters,Clay,R16,3,Matteo Berrettini,Federico Delbonis,7-6(4) 6-4
2021-05-03,Madrid Masters,Clay,R16,3,Cristian Garin,Daniil Medvedev,6-4 6-7(2) 6-1
2021-05-03,Madrid Masters,Clay,R32,3,Rafael Nadal,Carlos Alcaraz Garfia,6-1 6-2
2021-05-03,Madrid Masters,Clay,R32,3,Alexei Popyrin,Jannik Sinner,7-6(5) 6-2
2021-05-03,Madrid Masters,Clay,R32,3,Daniel Evans,John Millman,6-7(5) 6-2 6-3
2021-05-03,Madrid Masters,Clay,R32,3,Alexander Zverev,Kei Nishikori,6-3 6-2
2021-05-03,Madrid Masters,Clay,R32,3,Dominic Thiem,Marcos Giron,6-1 6-3
2021-05-03,Madrid Masters,Clay,R32,3,Alex De Minaur,Lloyd Harris,6-2 3-0 RET
2021-05-03,Madrid Masters,Clay,R32,3,John Isner,Roberto Bautista Agut,6-4 6-7(4) 7-6(6)
2021-05-03,Madrid Masters,Clay,R32,3,Andrey Rublev,Tommy Paul,6-7(5) 6-3 6-4
2021-05-03,Madrid Masters,Clay,R32,3,Aslan Karatsev,Diego Schwartzman,2-6 6-4 6-1
2021-05-03,Madrid Masters,Clay,R32,3,Alexander Bublik,Denis Shapovalov,6-4 5-7 6-4
2021-05-03,Madrid Masters,Clay,R32,3,Stefanos Tsitsipas,Benoit Paire,6-1 6-2
2021-05-03,Madrid Masters,Clay,R32,3,Matteo Berrettini,Fabio Fognini,6-3 6-4
2021-05-03,Madrid Masters,Clay,R32,3,Federico Delbonis,Albert Ramos,7-6(5) 6-3
2021-05-03,Madrid Masters,Clay,R32,3,Cristian Garin,Dominik Koepfer,6-3 6-4
2021-05-03,Madrid Masters,Clay,R32,3,Daniil Medvedev,Alejandro Davidovich Fokina,4-6 6-4 6-2
2021-05-03,Madrid Masters,Clay,R64,3,Carlos Alcaraz Garfia,Adrian Mannarino,6-4 6-0
2021-05-03,Madrid Masters,Clay,R64,3,Alexei Popyrin,Jan Lennard Struff,6-3 7-6(4)
2021-05-03,Madrid Masters,Clay,R64,3,Jannik Sinner,Guido Pella,6-2 4-4 RET
2021-05-03,Madrid Masters,Clay,R64,3,John Millman,Hubert Hurkacz,5-7 7-6(7) 6-3
2021-05-03,Madrid Masters,Clay,R64,3,Daniel Evans,Jeremy Chardy,7-6(6) 6-7(7) 6-2
2021-05-03,Madrid Masters,Clay,R64,3,Kei Nishikori,Karen Khachanov,6-7(6) 6-2 6-2
2021-05-03,Madrid Masters,Clay,R64,3,Marcos Giron,Pablo Andujar,6-7(8) 7-6(4) 7-5
2021-05-03,Madrid Masters,Clay,R64,3,Lloyd Harris,Grigor Dimitrov,6-3 3-6 7-6(5)
2021-05-03,Madrid Masters,Clay,R64,3,Roberto Bautista Agut,Marco Cecchinato,6-2 6-7(3) 7-5
2021-05-03,Madrid Masters,Clay,R64,3,John Isner,Miomir Kecmanovic,6-4 7-6(6)
2021-05-03,Madrid Masters,Clay,R64,3,Tommy Paul,Pedro Martinez,6-4 7-5
2021-05-03,Madrid Masters,Clay,R64,3,Aslan Karatsev,Ugo Humbert,7-5 6-4
2021-05-03,Madrid Masters,Clay,R64,3,Alexander Bublik,Marton Fucsovics,7-6(5) 6-3
2021-05-03,Madrid Masters,Clay,R64,3,Denis Shapovalov,Dusan Lajovic,6-1 6-3
2021-05-03,Madrid Masters,Clay,R64,3,Casper Ruud,Felix Auger Aliassime,6-1 6-4
2021-05-03,Madrid Masters,Clay,R64,3,Benoit Paire,Nikoloz Basilashvili,6-4 7-5
2021-05-03,Madrid Masters,Clay,R64,3,Albert Ramos,Taylor Fritz,7-5 5-7 6-4
2021-05-03,Madrid Masters,Clay,R64,3,Federico Delbonis,Pablo Carreno Busta,3-6 6-4 6-3
2021-05-03,Madrid Masters,Clay,R64,3,Dominik Koepfer,Reilly Opelka,6-4 6-4
2021-05-03,Madrid Masters,Clay,R64,3,Alejandro Davidovich Fokina,Pierre Hugues Herbert,6-7(5) 7-6(4) 7-6(4)
2021-04-26,Estoril,Clay,F,3,Albert Ramos,Cameron Norrie,4-6 6-3 7-6(3)
2021-04-26,Munich,Clay,F,3,Nikoloz Basilashvili,Jan Lennard Struff,6-4 7-6(5)
2021-04-26,Estoril,Clay,SF,3,Albert Ramos,Alejandro Davidovich Fokina,6-1 6-4
2021-04-26,Estoril,Clay,SF,3,Cameron Norrie,Marin Cilic,7-6(5) 7-5
2021-04-26,Munich,Clay,SF,3,Jan Lennard Struff,Ilya Ivashka,6-4 6-1
2021-04-26,Munich,Clay,SF,3,Nikoloz Basilashvili,Casper Ruud,6-1 6-2
2021-04-26,Estoril,Clay,QF,3,Albert Ramos,Corentin Moutet,6-4 6-3
2021-04-26,Estoril,Clay,QF,3,Alejandro Davidovich Fokina,Ugo Humbert,6-4 6-4
2021-04-26,Estoril,Clay,QF,3,Marin Cilic,Kevin Anderson,7-6(7) 0-0 RET
2021-04-26,Estoril,Clay,QF,3,Cameron Norrie,Cristian Garin,3-6 7-5 6-3
2021-04-26,Munich,Clay,QF,3,Ilya Ivashka,Alexander Zverev,6-7(5) 7-5 6-3
2021-04-26,Munich,Clay,QF,3,Jan Lennard Struff,Filip Krajinovic,6-4 4-6 7-6(3)
2021-04-26,Munich,Clay,QF,3,Casper Ruud,John Millman,6-3 6-4
2021-04-26,Estoril,Clay,R16,3,Corentin Moutet,Denis Shapovalov,6-4 2-6 6-4
2021-04-26,Estoril,Clay,R16,3,Albert Ramos,Pierre Hugues Herbert,6-2 7-6(3)
2021-04-26,Estoril,Clay,R16,3,Ugo Humbert,Marco Cecchinato,6-4 3-6 6-3
2021-04-26,Estoril,Clay,R16,3,Alejandro Davidovich Fokina,Jeremy Chardy,6-1 6-2
2021-04-26,Estoril,Clay,R16,3,Kevin Anderson,Roberto Carballes Baena,6-3 7-6(4)
2021-04-26,Estoril,Clay,R16,3,Cameron Norrie,Pedro Martinez,4-6 7-6(1) 7-5
2021-04-26,Estoril,Clay,R16,3,Cristian Garin,Richard Gasquet,W/O
2021-04-26,Munich,Clay,R16,3,Ilya Ivashka,Mackenzie McDonald,6-7(7) 6-1 6-2
2021-04-26,Munich,Clay,R16,3,Filip Krajinovic,Yannick Hanfmann,W/O
2021-04-26,Munich,Clay,R16,3,Jan Lennard Struff,Dominik Koepfer,7-6(3) 6-7(0) 6-2
2021-04-26,Munich,Clay,R16,3,Nikoloz Basilashvili,Daniel Elahi Galan,6-4 6-2
2021-04-26,Munich,Clay,R16,3,John Millman,Guido Pella,4-6 2-0 RET
2021-04-26,Estoril,Clay,R32,3,Corentin Moutet,Marcos Giron,6-4 6-7(7) 6-4
2021-04-26,Estoril,Clay,R32,3,Marco Cecchinato,Lloyd Harris,6-3 6-4
2021-04-26,Estoril,Clay,R32,3,Alejandro Davidovich Fokina,Pablo Andujar,6-3 4-6 6-1
2021-04-26,Estoril,Clay,R32,3,Marin Cilic,Carlos Alcaraz Garfia,6-3 1-6 6-4
2021-04-26,Estoril,Clay,R32,3,Kevin Anderson,Frances Tiafoe,4-6 7-6(6) 7-6(4)
2021-04-26,Estoril,Clay,R32,3,Pedro Martinez,Alexander Bublik,6-3 6-0
2021-04-26,Munich,Clay,R32,3,Ilya Ivashka,Emil Ruusuvuori,6-1 6-2
2021-04-26,Munich,Clay,R32,3,Mackenzie McDonald,Dusan Lajovic,6-4 6-4
2021-04-26,Munich,Clay,R32,3,Dominik Koepfer,Philipp Kohlschreiber,4-6 6-4 6-3
2021-04-26,Munich,Clay,R32,3,Daniel Elahi Galan,Sebastian Korda,6-1 7-6(7)
2021-04-26,Munich,Clay,R32,3,John Millman,Alexei Popyrin,7-6(3) 3-6 7-5
2021-04-26,Munich,Clay,R32,3,Guido Pella,Egor Gerasimov,6-0 2-0 RET
2021-04-19,Barcelona,Clay,F,3,Rafael Nadal,Stefanos Tsitsipas,6-4 6-7(6) 7-5
2021-04-19,Belgrade,Clay,F,3,Matteo Berrettini,Aslan Karatsev,6-1 3-6 7-6(0)
2021-04-19,Barcelona,Clay,SF,3,Rafael Nadal,Pablo Carreno Busta,6-3 6-2
2021-04-19,Barcelona,Clay,SF,3,Stefanos Tsitsipas,Jannik Sinner,6-3 6-3
2021-04-19,Belgrade,Clay,SF,3,Aslan Karatsev,Novak Djokovic,7-5 4-6 6-4
2021-04-19,Barcelona,Clay,QF,3,Rafael Nadal,Cameron Norrie,6-1 6-4
2021-04-19,Barcelona,Clay,QF,3,Pablo Carreno Busta,Diego Schwartzman,6-4 3-6 7-5
2021-04-19,Barcelona,Clay,QF,3,Jannik Sinner,Andrey Rublev,6-2 7-6(6)
2021-04-19,Barcelona,Clay,QF,3,Stefanos Tsitsipas,Felix Auger Aliassime,6-3 6-3
2021-04-19,Belgrade,Clay,QF,3,Novak Djokovic,Miomir Kecmanovic,6-1 6-3
2021-04-19,Belgrade,Clay,QF,3,Aslan Karatsev,Gianluca Mager,6-3 6-4
2021-04-19,Belgrade,Clay,QF,3,Matteo Berrettini,Filip Krajinovic,6-4 6-4
2021-04-19,Barcelona,Clay,R16,3,Rafael Nadal,Kei Nishikori,6-0 2-6 6-2
2021-04-19,Barcelona,Clay,R16,3,Cameron Norrie,David Goffin,6-0 3-5 RET
2021-04-19,Barcelona,Clay,R16,3,Diego Schwartzman,Corentin Moutet,6-4 6-2
2021-04-19,Barcelona,Clay,R16,3,Jannik Sinner,Roberto Bautista Agut,7-6(9) 6-2
2021-04-19,Barcelona,Clay,R16,3,Andrey Rublev,Albert Ramos,6-4 6-7(4) 6-4
2021-04-19,Barcelona,Clay,R16,3,Felix Auger Aliassime,Denis Shapovalov,6-2 6-3
2021-04-19,Barcelona,Clay,R16,3,Stefanos Tsitsipas,Alex De Minaur,7-5 6-3
2021-04-19,Belgrade,Clay,R16,3,Novak Djokovic,Soon Woo Kwon,6-1 6-3
2021-04-19,Belgrade,Clay,R16,3,Aslan Karatsev,Aljaz Bedene,6-3 4-6 7-6(5)
2021-04-19,Belgrade,Clay,R16,3,Gianluca Mager,Alexei Popyrin,7-5 6-2
2021-04-19,Belgrade,Clay,R16,3,Federico Delbonis,Dusan Lajovic,6-3 2-6 6-4
2021-04-19,Belgrade,Clay,R16,3,Matteo Berrettini,Marco Cecchinato,6-4 6-3
2021-04-19,Barcelona,Clay,R32,3,Rafael Nadal,Ilya Ivashka,3-6 6-2 6-4
2021-04-19,Barcelona,Clay,R32,3,Kei Nishikori,Cristian Garin,7-6(5) 4-6 6-1
2021-04-19,Barcelona,Clay,R32,3,Cameron Norrie,Karen Khachanov,6-4 3-6 6-3
2021-04-19,Barcelona,Clay,R32,3,David Goffin,Pierre Hugues Herbert,6-2 6-4
2021-04-19,Barcelona,Clay,R32,3,Diego Schwartzman,Frances Tiafoe,3-6 7-5 6-1
2021-04-19,Barcelona,Clay,R32,3,Corentin Moutet,Daniel Evans,6-4 5-7 6-3
2021-04-19,Barcelona,Clay,R32,3,Pablo Carreno Busta,Jordan Thompson,6-4 6-0
2021-04-19,Barcelona,Clay,R32,3,Roberto Bautista Agut,Pablo Andujar,6-4 6-0
2021-04-19,Barcelona,Clay,R32,3,Jannik Sinner,Egor Gerasimov,6-3 6-2
2021-04-19,Barcelona,Clay,R32,3,Albert Ramos,Adrian Mannarino,6-4 6-4
2021-04-19,Barcelona,Clay,R32,3,Denis Shapovalov,Jeremy Chardy,6-3 7-5
2021-04-19,Barcelona,Clay,R32,3,Felix Auger Aliassime,Lorenzo Musetti,4-6 6-3 6-0
2021-04-19,Barcelona,Clay,R32,3,Alex De Minaur,Alexander Bublik,7-6(3) 6-2
2021-04-19,Belgrade,Clay,R32,3,Soon Woo Kwon,Roberto Carballes Baena,6-3 7-5
2021-04-19,Belgrade,Clay,R32,3,Aljaz Bedene,Sebastian Korda,7-5 1-6 7-6(5)
2021-04-19,Belgrade,Clay,R32,3,Gianluca Mager,Laslo Djere,6-4 6-3
2021-04-19,Barcelona,Clay,R64,3,Kei Nishikori,Guido Pella,4-6 7-6(4) 6-2
2021-04-19,Barcelona,Clay,R64,3,Frances Tiafoe,Carlos Alcaraz Garfia,6-4 7-6(2)
2021-04-19,Barcelona,Clay,R64,3,Corentin Moutet,Dominik Koepfer,7-5 6-2
2021-04-19,Barcelona,Clay,R64,3,Jordan Thompson,Richard Gasquet,7-6(5) 4-6 7-6(3)
2021-04-19,Barcelona,Clay,R64,3,Egor Gerasimov,Jo-Wilfried Tsonga,7-5 6-1
2021-04-19,Barcelona,Clay,R64,3,Jeremy Chardy,Nikoloz Basilashvili,6-4 3-6 6-3
2021-04-19,Barcelona,Clay,R64,3,Alexander Bublik,Alejandro Davidovich Fokina,2-6 7-5 6-2
2021-04-12,Monte Carlo Masters,Clay,F,3,Stefanos Tsitsipas,Andrey Rublev,6-3 6-3
2021-04-12,Monte Carlo Masters,Clay,SF,3,Stefanos Tsitsipas,Daniel Evans,6-2 6-1
2021-04-12,Monte Carlo Masters,Clay,SF,3,Andrey Rublev,Casper Ruud,6-3 7-5
2021-04-12,Monte Carlo Masters,Clay,QF,3,Daniel Evans,David Goffin,5-7 6-3 6-4
2021-04-12,Monte Carlo Masters,Clay,QF,3,Stefanos Tsitsipas,Alejandro Davidovich Fokina,7-5 0-0 RET
2021-04-12,Monte Carlo Masters,Clay,QF,3,Andrey Rublev,Rafael Nadal,6-2 4-6 6-2
2021-04-12,Monte Carlo Masters,Clay,QF,3,Casper Ruud,Fabio Fognini,6-4 6-3
2021-04-12,Monte Carlo Masters,Clay,R16,3,Daniel Evans,Novak Djokovic,6-4 7-5
2021-04-12,Monte Carlo Masters,Clay,R16,3,David Goffin,Alexander Zverev,6-4 7-6(7)
2021-04-12,Monte Carlo Masters,Clay,R16,3,Stefanos Tsitsipas,Cristian Garin,6-3 6-4
2021-04-12,Monte Carlo Masters,Clay,R16,3,Andrey Rublev,Roberto Bautista Agut,7-6(2) 5-7 6-3
2021-04-12,Monte Carlo Masters,Clay,R16,3,Rafael Nadal,Grigor Dimitrov,6-1 6-1
2021-04-12,Monte Carlo Masters,Clay,R16,3,Casper Ruud,Pablo Carreno Busta,7-6(4) 5-7 7-5
2021-04-12,Monte Carlo Masters,Clay,R16,3,Fabio Fognini,Filip Krajinovic,6-2 7-6(1)
2021-04-12,Monte Carlo Masters,Clay,R32,3,Novak Djokovic,Jannik Sinner,6-4 6-2
2021-04-12,Monte Carlo Masters,Clay,R32,3,Daniel Evans,Hubert Hurkacz,6-4 6-1
2021-04-12,Monte Carlo Masters,Clay,R32,3,David Goffin,Marco Cecchinato,6-4 6-0
2021-04-12,Monte Carlo Masters,Clay,R32,3,Alexander Zverev,Lorenzo Sonego,6-3 6-3
2021-04-12,Monte Carlo Masters,Clay,R32,3,Stefanos Tsitsipas,Aslan Karatsev,6-3 6-4
2021-04-12,Monte Carlo Masters,Clay,R32,3,Cristian Garin,John Millman,6-1 6-4
2021-04-12,Monte Carlo Masters,Clay,R32,3,Alejandro Davidovich Fokina,Matteo Berrettini,7-5 6-3
2021-04-12,Monte Carlo Masters,Clay,R32,3,Roberto Bautista Agut,Tommy Paul,6-3 6-4
2021-04-12,Monte Carlo Masters,Clay,R32,3,Grigor Dimitrov,Jeremy Chardy,7-6(3) 6-4
2021-04-12,Monte Carlo Masters,Clay,R32,3,Rafael Nadal,Federico Delbonis,6-1 6-2
2021-04-12,Monte Carlo Masters,Clay,R32,3,Casper Ruud,Diego Schwartzman,6-3 6-3
2021-04-12,Monte Carlo Masters,Clay,R32,3,Pablo Carreno Busta,Karen Khachanov,6-2 6-3
2021-04-12,Monte Carlo Masters,Clay,R32,3,Fabio Fognini,Jordan Thompson,6-3 6-3
2021-04-12,Monte Carlo Masters,Clay,R64,3,Jannik Sinner,Albert Ramos,6-3 6-4
2021-04-12,Monte Carlo Masters,Clay,R64,3,Daniel Evans,Dusan Lajovic,6-3 6-7(11) 6-2
2021-04-12,Monte Carlo Masters,Clay,R64,3,David Goffin,Marin Cilic,6-4 3-6 6-0
2021-04-12,Monte Carlo Masters,Clay,R64,3,Marco Cecchinato,Dominik Koepfer,6-4 6-3
2021-04-12,Monte Carlo Masters,Clay,R64,3,Lorenzo Sonego,Marton Fucsovics,6-3 6-4
2021-04-12,Monte Carlo Masters,Clay,R64,3,Aslan Karatsev,Lorenzo Musetti,6-3 6-4
2021-04-12,Monte Carlo Masters,Clay,R64,3,John Millman,Ugo Humbert,6-3 6-3
2021-04-12,Monte Carlo Masters,Clay,R64,3,Cristian Garin,Felix Auger Aliassime,7-6(3) 6-1
2021-04-12,Monte Carlo Masters,Clay,R64,3,Alexei Popyrin,Pablo Andujar,0-6 6-2 7-6(3)
2021-04-12,Monte Carlo Masters,Clay,R64,3,Alejandro Davidovich Fokina,Alex De Minaur,6-4 7-6(3)
2021-04-12,Monte Carlo Masters,Clay,R64,3,Tommy Paul,Pedro Martinez,4-1 RET
2021-04-12,Monte Carlo Masters,Clay,R64,3,Roberto Bautista Agut,Taylor Fritz,6-2 7-5
2021-04-12,Monte Carlo Masters,Clay,R64,3,Grigor Dimitrov,Jan Lennard Struff,6-3 6-4
2021-04-12,Monte Carlo Masters,Clay,R64,3,Jeremy Chardy,Alexander Bublik,6-4 0-6 7-5
2021-04-12,Monte Carlo Masters,Clay,R64,3,Federico Delbonis,Adrian Mannarino,7-5 6-1
2021-04-12,Monte Carlo Masters,Clay,R64,3,Karen Khachanov,Laslo Djere,6-4 6-1
2021-04-12,Monte Carlo Masters,Clay,R64,3,Fabio Fognini,Miomir Kecmanovic,6-2 7-5
2021-04-12,Monte Carlo Masters,Clay,R64,3,Jordan Thompson,Benoit Paire,6-4 6-7(3) 7-6(5)
2021-04-12,Monte Carlo Masters,Clay,R64,3,Filip Krajinovic,Nikoloz Basilashvili,6-1 2-0 RET
2021-04-05,Cagliari,Clay,F,3,Lorenzo Sonego,Laslo Djere,2-6 7-6(5) 6-4
2021-04-05,Cagliari,Clay,SF,3,Laslo Djere,Nikoloz Basilashvili,6-2 6-0
2021-04-05,Cagliari,Clay,SF,3,Lorenzo Sonego,Taylor Fritz,6-4 5-7 6-1
2021-04-05,Marbella,Clay,SF,3,Pablo Carreno Busta,Albert Ramos,6-1 3-6 7-6(5)
2021-04-05,Cagliari,Clay,QF,3,Laslo Djere,Lorenzo Musetti,6-4 4-6 6-2
2021-04-05,Cagliari,Clay,QF,3,Nikoloz Basilashvili,Jan Lennard Struff,7-5 4-6 6-3
2021-04-05,Cagliari,Clay,QF,3,Lorenzo Sonego,Yannick Hanfmann,3-6 7-6(6) 6-3
2021-04-05,Cagliari,Clay,QF,3,Taylor Fritz,Aljaz Bedene,6-3 6-4
2021-04-05,Marbella,Clay,QF,3,Pablo Carreno Busta,Soon Woo Kwon,6-4 6-0
2021-04-05,Marbella,Clay,QF,3,Carlos Alcaraz Garfia,Casper Ruud,6-2 6-4
2021-04-05,Cagliari,Clay,R16,3,Lorenzo Musetti,Daniel Evans,6-1 1-6 7-6(8)
2021-04-05,Cagliari,Clay,R16,3,Laslo Djere,John Millman,6-3 6-3
2021-04-05,Cagliari,Clay,R16,3,Yannick Hanfmann,Marco Cecchinato,7-5 6-1
2021-04-05,Cagliari,Clay,R16,3,Aljaz Bedene,Egor Gerasimov,6-4 7-6(5)
2021-04-05,Marbella,Clay,R16,3,Casper Ruud,Gianluca Mager,6-3 6-2
2021-04-05,Marbella,Clay,R16,3,Ilya Ivashka,Alejandro Davidovich Fokina,6-1 6-3
2021-04-05,Cagliari,Clay,R32,3,John Millman,Federico Coria,7-6(5) 3-6 6-3
2021-04-05,Cagliari,Clay,R32,3,Yannick Hanfmann,Tommy Paul,7-6(8) 5-7 6-3
2021-04-05,Cagliari,Clay,R32,3,Egor Gerasimov,Guido Pella,6-4 6-0
2021-04-05,Marbella,Clay,R32,3,Federico Delbonis,Roberto Carballes Baena,7-5 6-1
2021-04-05,Marbella,Clay,R32,3,Ilya Ivashka,Pedro Martinez,6-3 7-6(2)
2021-03-22,Miami Masters,Hard,F,3,Hubert Hurkacz,Jannik Sinner,7-6(4) 6-4
2021-03-22,Miami Masters,Hard,SF,3,Jannik Sinner,Roberto Bautista Agut,5-7 6-4 6-4
2021-03-22,Miami Masters,Hard,SF,3,Hubert Hurkacz,Andrey Rublev,6-3 6-4
2021-03-22,Miami Masters,Hard,QF,3,Roberto Bautista Agut,Daniil Medvedev,6-4 6-2
2021-03-22,Miami Masters,Hard,QF,3,Jannik Sinner,Alexander Bublik,7-6(5) 6-4
2021-03-22,Miami Masters,Hard,QF,3,Andrey Rublev,Sebastian Korda,7-5 7-6(7)
2021-03-22,Miami Masters,Hard,QF,3,Hubert Hurkacz,Stefanos Tsitsipas,2-6 6-3 6-4
2021-03-22,Miami Masters,Hard,R16,3,Daniil Medvedev,Frances Tiafoe,6-4 6-3
2021-03-22,Miami Masters,Hard,R16,3,Roberto Bautista Agut,John Isner,6-3 4-6 7-6(7)
2021-03-22,Miami Masters,Hard,R16,3,Jannik Sinner,Emil Ruusuvuori,6-3 6-2
2021-03-22,Miami Masters,Hard,R16,3,Alexander Bublik,Taylor Fritz,6-7(5) 6-3 6-4
2021-03-22,Miami Masters,Hard,R16,3,Sebastian Korda,Diego Schwartzman,6-3 4-6 7-5
2021-03-22,Miami Masters,Hard,R16,3,Andrey Rublev,Marin Cilic,6-4 6-4
2021-03-22,Miami Masters,Hard,R16,3,Hubert Hurkacz,Milos Raonic,4-6 6-3 7-6(4)
2021-03-22,Miami Masters,Hard,R16,3,Stefanos Tsitsipas,Lorenzo Sonego,6-2 7-6(2)
2021-03-22,Miami Masters,Hard,R32,3,Daniil Medvedev,Alexei Popyrin,7-6(3) 6-7(7) 6-4
2021-03-22,Miami Masters,Hard,R32,3,Frances Tiafoe,Dusan Lajovic,1-6 7-5 6-3
2021-03-22,Miami Masters,Hard,R32,3,John Isner,Felix Auger Aliassime,7-6(5) 7-6(5)
2021-03-22,Miami Masters,Hard,R32,3,Roberto Bautista Agut,Jan Lennard Struff,4-6 6-3 6-2
2021-03-22,Miami Masters,Hard,R32,3,Emil Ruusuvuori,Mikael Ymer,4-6 6-1 7-5
2021-03-22,Miami Masters,Hard,R32,3,Jannik Sinner,Karen Khachanov,4-6 7-6(2) 6-4
2021-03-22,Miami Masters,Hard,R32,3,Taylor Fritz,Cameron Norrie,6-4 3-6 6-1
2021-03-22,Miami Masters,Hard,R32,3,Alexander Bublik,James Duckworth,6-4 6-4
2021-03-22,Miami Masters,Hard,R32,3,Diego Schwartzman,Adrian Mannarino,6-1 6-4
2021-03-22,Miami Masters,Hard,R32,3,Sebastian Korda,Aslan Karatsev,6-3 6-0
2021-03-22,Miami Masters,Hard,R32,3,Marin Cilic,Lorenzo Musetti,6-3 6-4
2021-03-22,Miami Masters,Hard,R32,3,Andrey Rublev,Marton Fucsovics,6-2 6-1
2021-03-22,Miami Masters,Hard,R32,3,Hubert Hurkacz,Denis Shapovalov,6-3 7-6(6)
2021-03-22,Miami Masters,Hard,R32,3,Milos Raonic,Ugo Humbert,6-4 7-5
2021-03-22,Miami Masters,Hard,R32,3,Lorenzo Sonego,Daniel Elahi Galan,7-6(6) 6-3
2021-03-22,Miami Masters,Hard,R32,3,Stefanos Tsitsipas,Kei Nishikori,6-3 3-6 6-1
2021-03-22,Miami Masters,Hard,R64,3,Alexei Popyrin,Reilly Opelka,6-4 6-2
2021-03-22,Miami Masters,Hard,R64,3,Frances Tiafoe,Daniel Evans,6-7(5) 6-3 6-3
2021-03-22,Miami Masters,Hard,R64,3,Dusan Lajovic,Ernesto Escobedo,6-2 6-3
2021-03-22,Miami Masters,Hard,R64,3,Felix Auger Aliassime,Pierre Hugues Herbert,6-4 6-4
2021-03-22,Miami Masters,Hard,R64,3,John Isner,Mackenzie McDonald,2-6 6-3 7-5
2021-03-22,Miami Masters,Hard,R64,3,Roberto Bautista Agut,Lloyd Harris,W/O
2021-03-22,Miami Masters,Hard,R64,3,Emil Ruusuvuori,Alexander Zverev,1-6 6-3 6-1
2021-03-22,Miami Masters,Hard,R64,3,Mikael Ymer,Nikoloz Basilashvili,6-3 4-6 6-4
2021-03-22,Miami Masters,Hard,R64,3,Karen Khachanov,Yannick Hanfmann,6-3 6-2
2021-03-22,Miami Masters,Hard,R64,3,Cameron Norrie,Grigor Dimitrov,7-5 7-5
2021-03-22,Miami Masters,Hard,R64,3,Taylor Fritz,Marcos Giron,6-2 6-2
2021-03-22,Miami Masters,Hard,R64,3,Alexander Bublik,Laslo Djere,6-3 6-4
2021-03-22,Miami Masters,Hard,R64,3,James Duckworth,David Goffin,6-3 6-1
2021-03-22,Miami Masters,Hard,R64,3,Adrian Mannarino,Miomir Kecmanovic,6-3 6-4
2021-03-22,Miami Masters,Hard,R64,3,Sebastian Korda,Fabio Fognini,1-6 6-4 6-2
2021-03-22,Miami Masters,Hard,R64,3,Marin Cilic,Cristian Garin,3-6 7-5 7-6(5)
2021-03-22,Miami Masters,Hard,R64,3,Lorenzo Musetti,Benoit Paire,6-3 6-3
2021-03-22,Miami Masters,Hard,R64,3,Denis Shapovalov,Ilya Ivashka,6-7(5) 6-4 6-4
2021-03-22,Miami Masters,Hard,R64,3,Hubert Hurkacz,Denis Kudla,7-6(5) 6-4
2021-03-22,Miami Masters,Hard,R64,3,Milos Raonic,Jordan Thompson,6-2 6-1
2021-03-22,Miami Masters,Hard,R64,3,Daniel Elahi Galan,Alex De Minaur,4-6 6-3 6-4
2021-03-22,Miami Masters,Hard,R64,3,Kei Nishikori,Aljaz Bedene,7-6(6) 5-7 6-4
2021-03-22,Miami Masters,Hard,R128,3,Mackenzie McDonald,Vasek Pospisil,6-3 4-6 6-3
2021-03-22,Miami Masters,Hard,R128,3,Emil Ruusuvuori,Carlos Alcaraz Garfia,6-4 2-6 7-5
2021-03-22,Miami Masters,Hard,R128,3,Yannick Hanfmann,Steve Johnson,7-5 6-2
2021-03-22,Miami Masters,Hard,R128,3,Marcos Giron,Tommy Paul,7-6(5) 6-4
2021-03-22,Miami Masters,Hard,R128,3,Marin Cilic,Federico Coria,6-3 2-6 6-4
2021-03-22,Miami Masters,Hard,R128,3,Ilya Ivashka,Soon Woo Kwon,7-6(4) 6-7(4) 7-6(3)
2021-03-22,Miami Masters,Hard,R128,3,Denis Kudla,Jeremy Chardy,3-6 6-3 6-4
