Player,725.Rating,726.Rating,727.Rating,728.Rating,729.Rating,730.Rating,731.Rating,732.Rating,733.Rating,734.Rating,735.Rating,736.Rating,737.Rating,738.Rating,739.Rating,740.Rating,741.Rating,742.Rating,743.Rating,744.Rating,745.Rating,746.Rating,747.Rating,748.Rating,749.Rating,750.Rating,751.Rating,752.Rating,753.Rating,754.Rating,755.Rating,756.Rating,757.Rating,758.Rating,759.Rating,760.Rating,761.Rating,762.Rating,763.Rating,764.Rating,765.Rating,766.Rating,767.Rating,768.Rating,769.Rating,770.Rating,771.Rating,772.Rating,773.Rating,774.Rating,775.Rating,776.Rating,777.Rating,778.Rating,779.Rating,780.Rating,781.Rating,782.Rating,783.Rating,784.Rating,785.Rating,786.Rating,787.Rating,788.Rating,789.Rating,790.Rating,791.Rating,792.Rating,793.Rating,794.Rating,795.Rating,796.Rating,797.Rating,798.Rating,799.Rating,800.Rating,801.Rating,802.Rating,803.Rating,804.Rating,805.Rating,806.Rating,807.Rating,808.Rating,809.Rating,810.Rating,811.Rating,812.Rating,813.Rating,814.Rating,815.Rating,816.Rating,817.Rating,818.Rating,819.Rating,820.Rating,821.Rating,822.Rating,823.Rating,824.Rating
Jannik Sinner,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1472.3134096434533,1472.3134096434533,1472.3134096434533,1555.4140406076544,1464.6686280801873,1464.6686280801873,1432.3557287617543,1432.3557287617543,1432.3557287617543,1432.3557287617543,1448.8821753313202,1448.8821753313202,1448.8821753313202,1448.8821753313202,1448.8821753313202,1448.8821753313202,1437.0593705370884,1437.0593705370884,1416.2471224713872,1416.2471224713872,1416.2471224713872,1416.2471224713872,1562.122113566386,1577.8275021707407,1577.8275021707407,1577.8275021707407,1577.8275021707407,1577.8275021707407,1555.388264619168,1544.3483132374602,1520.5317091445493,1573.2292986469984,1585.8867357591946,1585.8867357591946,1585.8867357591946,1585.8867357591946,1573.2845704928777,1572.963802379993,1612.928903682704,1612.928903682704,1679.5432764170662,1679.5432764170662,1701.1393378024927,1709.95951570702,1709.95951570702,1770.0122911406913,1770.0122911406913,1770.0122911406913,1802.1069680220014,1780.8738231075931,1757.5526307741284,1757.5526307741284,1760.845189747282,1767.8353540537248,1791.1004206144612,1791.1004206144612,1792.2026562933468,1819.9215034546987,1819.9215034546987,1800.4390502474557,1799.9057616234065,1794.5335932672508,1794.5335932672508,1803.9578447323938,1803.9578447323938,1775.2449353603924,1775.2449353603924,1754.1050695958584,1754.1050695958584,1754.1050695958584,1721.695605914213,1772.8236910745493,1745.9715068795003,1742.8084522681158,1742.8084522681158,1754.6568774585792
Jeremy Chardy,1641.1688945659996,1641.1688945659996,1641.1688945659996,1638.756358183749,1646.2636100848267,1646.2636100848267,1639.3015673009734,1628.5946599640765,1628.5946599640765,1628.5946599640765,1622.9615948032865,1658.9240003524603,1641.1289080232748,1643.630027385398,1643.630027385398,1641.2609462697606,1638.2271684892344,1624.2195473203515,1624.2195473203515,1607.6247321066685,1628.597952593152,1628.597952593152,1609.2857184759619,1596.2178849388013,1596.2178849388013,1594.2491531347544,1623.8935039206797,1641.0656411210593,1629.1186554853207,1615.8369674452344,1615.8369674452344,1623.2715930630682,1605.571263431284,1613.5850171497518,1628.6603631463825,1644.7460886975168,1653.6562992298586,1653.6562992298586,1653.6562992298586,1643.5523444690277,1650.3371949937957,1650.3371949937957,1650.3371949937957,1650.3371949937957,1645.4802364842665,1648.2081550854487,1660.9426608104457,1660.9426608104457,1683.1558229055147,1683.1558229055147,1683.1558229055147,1680.311280160166,1678.6124811771242,1669.5184711428449,1669.5184711428449,1669.5184711428449,1669.5184711428449,1669.5184711428449,1669.5184711428449,1669.5184711428449,1662.1776448709372,1662.1776448709372,1662.1776448709372,1662.1776448709372,1626.565599627506,1626.565599627506,1626.565599627506,1626.565599627506,1626.565599627506,1626.565599627506,1626.565599627506,1654.8632711472305,1698.4279385147263,1699.2406559843216,1699.2406559843216,1721.0565616994074,1706.1700310819872,1726.3237123269528,1701.3299328734363,1701.3299328734363,1701.5686563982113,1695.6302141709855,1688.624612094983,1676.6985903461505,1676.6985903461505,1676.6985903461505,1663.2097535063901,1661.8752402632595,1643.3701859478062,1630.712834102743,1630.712834102743,1635.6472472004816,1635.6472472004816,1658.7622303814853,1658.7622303814853,1658.7622303814853,1658.7622303814853,1658.7622303814853,1658.7622303814853,1654.8296465783167
Jo-Wilfried Tsonga,1767.0023409498913,1734.5358887528819,1734.5358887528819,1734.5358887528819,1734.5358887528819,1721.3059505577282,1697.4357261854022,1678.8314090710855,1678.8314090710855,1678.8314090710855,1666.6335005273052,1696.1948748091859,1696.1948748091859,1710.772150276501,1710.772150276501,1761.003198415859,1756.9607436764388,1731.6668463747571,1731.6668463747571,1731.6668463747571,1731.6668463747571,1731.6668463747571,1737.1982656745024,1711.8973449802377,1711.8973449802377,1711.8973449802377,1711.8973449802377,1697.099746288126,1693.8588147254186,1690.677926497974,1682.6213252160678,1696.5565084832251,1696.5565084832251,1712.1566306264824,1712.1566306264824,1712.1566306264824,1713.030410784197,1698.015698552425,1698.015698552425,1698.015698552425,1674.8513951150896,1674.8513951150896,1736.084755371186,1736.084755371186,1736.084755371186,1736.084755371186,1721.8864909982628,1713.6973412261948,1757.741797839217,1757.741797839217,1747.487094452126,1725.6220683180786,1725.6220683180786,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1701.437673344042,1687.3739841324912,1687.3739841324912,1683.360042415809,1652.258444328057,1652.258444328057,1652.258444328057,1652.258444328057,1634.12260182164,1634.12260182164,1634.12260182164,1634.12260182164,1612.6348412298787,1612.6348412298787,1595.1961786999386,1595.1961786999386,1595.1961786999386,1576.726159199814,1559.7601392179838,1559.7601392179838,1559.7601392179838,1559.7601392179838,1559.7601392179838,1559.7601392179838,1559.7601392179838,1559.7601392179838,1559.7601392179838
John Isner,1755.6235389274277,1755.6235389274277,1755.6235389274277,1755.6235389274277,1755.6235389274277,1744.297731181241,1735.3075633722171,1732.1400361654337,1732.1400361654337,1706.8445093572811,1706.8445093572811,1706.8445093572811,1686.20101214782,1664.0847163296494,1664.0847163296494,1664.0847163296494,1664.0088589732682,1670.2390242128772,1689.8738242024754,1696.4799699164764,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1742.9191439702022,1730.137856285244,1753.6591451537472,1729.8975117128882,1723.5277512152506,1714.008286561343,1703.9195412362167,1703.9195412362167,1709.2404467445817,1709.2404467445817,1709.2404467445817,1697.684960392746,1710.9315138944098,1732.3239705519084,1732.3239705519084,1732.3239705519084,1710.6139238841668,1710.6139238841668,1710.6139238841668,1669.1189564267927,1672.9972533897349,1674.4653115326362,1674.4653115326362,1655.7183225092017,1655.7183225092017,1666.0821116036893,1666.0821116036893,1686.9973563013186,1668.050661932716,1668.050661932716,1668.050661932716,1668.050661932716,1645.2525233408937,1645.2525233408937,1645.2525233408937,1645.2525233408937,1645.2525233408937,1645.2525233408937,1645.2525233408937,1643.124255177025,1643.124255177025,1643.124255177025,1643.124255177025,1643.124255177025,1643.124255177025,1646.6415305785079,1666.917010812461,1666.917010812461,1666.917010812461,1666.917010812461,1666.917010812461,1717.5203916347414,1717.5203916347414,1717.5203916347414,1717.5203916347414,1729.8721574905653,1729.8721574905653,1729.8721574905653,1729.8721574905653,1706.507899734247,1706.507899734247,1699.175076807138,1745.405429249584,1745.405429249584,1783.1107900169486,1782.7771511841713,1782.7771511841713,1765.0113424635315
John Millman,1672.7257688050292,1672.7257688050292,1672.7257688050292,1672.7257688050292,1672.7257688050292,1660.537765843243,1644.8134486717795,1632.4713647555657,1632.4713647555657,1632.4713647555657,1632.4713647555657,1631.8863124890054,1648.709124458609,1649.7311585762902,1661.5551059531501,1661.5551059531501,1638.83710709811,1627.1362291196133,1636.1090801282132,1623.0251279452714,1602.7713557257175,1602.7713557257175,1602.7713557257175,1597.8618288767927,1592.8794877601622,1594.1969342784726,1598.251055197665,1584.1918151099221,1589.5849068182788,1584.3453997104548,1565.5265310528723,1570.662529613269,1562.204942902646,1582.0577070640873,1582.0577070640873,1582.0577070640873,1556.9444886237118,1568.9662934623614,1568.9662934623614,1579.5937044249918,1586.2048366114195,1586.2048366114195,1586.2048366114195,1576.28858075457,1633.665261906983,1640.4612855295104,1630.7942881638285,1630.7942881638285,1630.7942881638285,1630.7942881638285,1614.1603452968786,1637.956860062216,1647.4502325057083,1675.7884603237433,1675.7884603237433,1675.7884603237433,1662.5264766798944,1645.8499519872387,1668.6549674331725,1665.904728077803,1660.470631435105,1645.1492405494346,1640.01492904659,1640.01492904659,1631.9402897034233,1609.5075823052066,1619.0523484379985,1667.2981757049251,1652.9553464850792,1656.4969810312073,1656.4969810312073,1656.4969810312073,1648.900444256213,1632.3606834294292,1611.6196860104822,1604.2256810797423,1584.832516336887,1561.3030120454289,1561.3030120454289,1560.282721258698,1568.4058954090053,1561.2076086038396,1584.032182120817,1596.2585589200476,1602.2635199615845,1602.2635199615845,1602.2635199615845,1602.2635199615845,1602.2635199615845,1606.156453289141,1601.8126683576024,1594.3240356630454,1578.5370745996263,1590.5128822799156,1590.5128822799156,1602.50141760732,1597.4929144410878,1597.4929144410878,1597.4929144410878,1580.723903545791
Jordan Thompson,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1438.6820463535403,1440.6204319179571,1490.4908289139962,1509.7371595750421,1509.7371595750421,1509.7371595750421,1529.1223489197448,1535.9567457668013,1524.4886343521976,1535.183571847224,1601.1015645769749,1601.1015645769749,1610.0224165158243,1610.0224165158243,1610.0224165158243,1610.0224165158243,1610.0224165158243,1610.0224165158243,1588.0429623078035,1615.0375988423625,1657.7053723831025,1657.7053723831025,1655.4641251992125,1644.44519270028,1623.538962826978,1606.8863249990745,1628.691848650067,1620.4951143666892,1607.218978093675,1607.218978093675,1613.2963995381865,1613.2963995381865,1613.2963995381865,1607.4400144405183,1605.3541381045084,1605.3541381045084,1605.3541381045084,1605.3541381045084,1605.3541381045084,1605.3541381045084,1605.3541381045084,1590.2255982153704,1580.7347655095286,1586.1783265795716,1586.1783265795716,1602.3556355962367,1591.236030237705,1591.236030237705,1601.9146539850235,1601.9146539850235,1627.0969139031235,1631.0972709716139,1631.0972709716139,1631.0972709716139,1610.1862510032643,1588.9369718191579,1576.2550609721586,1570.5245277624908,1602.7650779700318,1602.7650779700318,1602.7650779700318,1602.7650779700318,1618.561428481423,1607.4107645867,1607.4107645867,1607.4107645867,1607.4107645867,1589.2464982666208,1595.129376390667,1595.129376390667,1591.4431504911536,1600.929921937489,1586.0603511535098,1586.0603511535098,1586.0603511535098,1565.2842582484166,1565.2842582484166,1551.68840455049,1556.7646737338416,1564.6473903621888,1581.2752537239082,1609.6849191825029,1621.6019823147656,1623.267351682247,1636.5307860734788,1613.2508172120195,1613.2508172120195,1613.2508172120195,1612.213651820915,1614.3638958043953
Karen Khachanov,1759.7523950590444,1743.5477976800908,1743.5477976800908,1747.1109852744419,1742.0771822830397,1774.83934833084,1768.5258448592112,1839.138648343712,1839.138648343712,1839.138648343712,1839.138648343712,1819.0548773465498,1819.0548773465498,1815.3228392580847,1819.3293862497371,1793.9336266813168,1765.491711257089,1765.491711257089,1745.9050292740042,1768.3388364763487,1741.9633427344659,1741.9633427344659,1741.9633427344659,1718.7298682985695,1700.9317122425339,1685.1268817189803,1679.1794115590733,1692.3798973496553,1692.3798973496553,1721.352523300708,1706.4374209062942,1718.832656487813,1718.832656487813,1716.8384199169423,1716.8384199169423,1716.8384199169423,1702.8540200454033,1734.2761046208418,1729.374528545096,1729.374528545096,1705.9102248143593,1705.9102248143593,1684.9714838704244,1684.9714838704244,1710.7885407880606,1707.2365253160567,1697.0183222079772,1704.1067912933622,1688.8907919360188,1688.8907919360188,1684.0607897997136,1696.3313419171025,1680.4948699730712,1682.614926480006,1682.614926480006,1681.3127650794777,1665.8633607370314,1679.8130714057054,1679.8130714057054,1694.8348568122287,1700.1776033065767,1700.1776033065767,1684.2495607390397,1681.7657569573626,1706.3338571210572,1699.2437039092833,1688.1806169942865,1677.4598459563465,1661.381343224006,1661.381343224006,1661.381343224006,1661.381343224006,1674.8875141330352,1678.5608780539187,1678.5608780539187,1698.6539445237768,1686.9733206903138,1685.5811691638996,1684.9982958574856,1684.9982958574856,1685.8815030566363,1669.0009562697105,1669.0009562697105,1657.0388959832758,1640.3349873980633,1652.2453125596817,1652.2453125596817,1651.5575843223714,1651.5575843223714,1647.7853324534838,1640.7076773212143,1680.7271859473287,1680.7271859473287,1730.123242718634,1730.123242718634,1730.123242718634,1748.6460417762728,1743.132691993333,1743.132691993333,1725.4260976644264
Kei Nishikori,1803.2655885733748,1792.5855035066168,1792.5855035066168,1803.8023047789009,1802.5961084042585,1802.5961084042585,1824.6455440736304,1835.4781423544775,1835.4781423544775,1826.857539166763,1826.857539166763,1853.9762745253186,1853.9762745253186,1860.6730518220713,1860.6730518220713,1860.6730518220713,1858.865725514185,1858.865725514185,1834.5295654444958,1810.7118724309303,1783.813740971871,1783.813740971871,1783.813740971871,1760.908952871287,1773.8352384287718,1773.8352384287718,1757.9223173922583,1757.5813006522496,1757.5813006522496,1784.986013384122,1784.986013384122,1784.986013384122,1784.986013384122,1798.3514296985934,1798.3514296985934,1798.3514296985934,1798.3514296985934,1773.0997023973755,1749.8210783414993,1749.8210783414993,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1736.6437857103308,1712.3589135564225,1699.340483206616,1675.7566621770768,1667.9144619263227,1667.9144619263227,1667.9144619263227,1667.9144619263227,1667.9144619263227,1667.9144619263227,1667.9144619263227,1667.9144619263227,1648.2175319422322,1637.086909390228,1637.086909390228,1663.469356452436,1641.2939243688427,1669.383473291744,1675.8322345433915,1675.8322345433915,1675.8322345433915,1695.1679058499662,1695.1679058499662,1698.6317819878918,1718.1726534928678,1718.1726534928678,1718.1726534928678,1728.8574131228238,1728.8574131228238,1722.6953083223248,1722.6953083223248,1710.726095397717,1710.726095397717,1748.2604721710054,1748.2604721710054,1766.7380211989548,1755.7708189930306,1755.7708189930306,1755.7708189930306,1761.904159623288
Kevin Anderson,1785.3806303422416,1785.3806303422416,1785.3806303422416,1780.1103441479559,1791.2134642901974,1791.2134642901974,1840.266018985279,1833.269063434175,1833.269063434175,1843.4104582640168,1843.4104582640168,1856.7008589363259,1856.7008589363259,1834.1002519025212,1834.1002519025212,1834.1002519025212,1834.1002519025212,1834.1002519025212,1834.1002519025212,1834.1002519025212,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1836.6801001956826,1809.6129690250327,1809.6129690250327,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1798.3687432088634,1807.5531446141579,1807.5531446141579,1780.0101090102917,1780.0101090102917,1739.9673013951951,1739.9673013951951,1739.9673013951951,1739.9673013951951,1744.0658467030605,1726.252266465001,1726.252266465001,1701.8291265009275,1677.8824885811803,1694.4692781571678,1694.4692781571678,1694.4692781571678,1731.152948818937,1727.3417997368038,1727.3417997368038,1727.3417997368038,1727.3417997368038,1724.8067146352766,1710.6082080613942,1710.6082080613942,1710.6082080613942,1710.6082080613942,1710.6082080613942,1681.177002348701,1681.177002348701,1681.177002348701,1681.177002348701,1687.069406441592,1687.069406441592,1687.069406441592,1687.069406441592,1687.069406441592,1662.4649430974614,1662.4649430974614,1662.4649430974614,1662.4649430974614,1662.7879085503316,1712.6358294281927,1712.6358294281927,1698.888256563007,1683.0253256593794,1683.0253256593794,1671.0876323462076,1671.0876323462076,1665.3666708231938
Laslo Djere,1597.7355031987752,1597.7355031987752,1597.7355031987752,1597.7355031987752,1597.7355031987752,1581.0709500906376,1567.7905065581906,1567.7905065581906,1567.7905065581906,1567.7905065581906,1567.7905065581906,1571.3797388318121,1559.8197869339792,1541.565564847687,1541.565564847687,1531.5522878187953,1531.5522878187953,1616.847113176915,1631.6190341637048,1615.0816825782254,1615.0816825782254,1615.0816825782254,1596.5482745831932,1583.3933134695133,1608.6220128253121,1608.6220128253121,1638.8867898449491,1636.7412611687641,1636.7412611687641,1647.9227280868708,1647.9227280868708,1639.8992658375555,1615.9823055002128,1606.3923263615889,1613.6419365651425,1605.6531802329987,1605.6531802329987,1592.8720578370353,1587.050084942845,1587.050084942845,1577.967310131304,1577.967310131304,1577.967310131304,1577.967310131304,1577.967310131304,1577.967310131304,1577.967310131304,1569.4984032335035,1563.4983200727524,1563.4983200727524,1563.4983200727524,1566.1481937011556,1566.2939725834826,1558.300530083609,1572.2294195831914,1563.0455889772124,1563.0455889772124,1563.0455889772124,1563.0455889772124,1563.0455889772124,1539.8950178883879,1578.773503542182,1578.773503542182,1578.773503542182,1569.8457377469012,1634.8166353481786,1634.8166353481786,1634.8166353481786,1626.090845629815,1626.090845629815,1626.090845629815,1601.3804237023228,1576.753163706433,1580.9960705402334,1580.9960705402334,1591.7418535757506,1579.904040610676,1590.9865644942822,1594.8236484964116,1628.9683274774197,1618.8389211432961,1599.0483938321443,1599.0483938321443,1599.0483938321443,1593.4406570833967,1609.6441237064896,1609.6441237064896,1633.59037486595,1633.59037486595,1620.3636221864522,1620.3636221864522,1620.4885585149989,1643.2842565600188,1654.9677657802683,1635.7689485306257,1635.7689485306257,1635.7689485306257,1629.1309313863142,1629.1309313863142,1612.552182690791
Lloyd Harris,1509.4641143580864,1509.4641143580864,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1529.8459739786108,1522.171473401963,1522.171473401963,1522.171473401963,1502.1343673753147,1515.710112980982,1515.710112980982,1515.710112980982,1492.0290375297097,1492.0290375297097,1492.0290375297097,1492.0290375297097,1472.753241833505,1472.753241833505,1472.753241833505,1472.753241833505,1450.8091962661608,1480.6977054602569,1480.6977054602569,1480.6977054602569,1480.6977054602569,1487.6794236747207,1487.6794236747207,1487.6794236747207,1508.6042577701494,1508.6042577701494,1508.6042577701494,1520.4634914209191,1510.136847814416,1528.1355605262634,1528.1355605262634,1578.881175281939,1587.2159757868255,1587.2159757868255,1587.2159757868255,1587.2159757868255,1587.2159757868255,1587.2159757868255,1587.2159757868255,1568.0865394015927,1633.4196688003308,1621.7921138293138,1621.7921138293138,1621.7921138293138,1621.7921138293138,1606.81789022365,1597.381801189649,1586.692163791504,1586.5921009026865,1586.5921009026865,1586.5921009026865,1586.5921009026865,1593.1530787864224,1619.037823141859,1631.2290146345729,1619.7778348169022,1619.7778348169022,1619.7778348169022,1619.7778348169022,1619.7778348169022,1606.3878465608625,1612.0993278479007,1589.6064788256326,1589.6064788256326,1601.1257030622037,1673.5688843626747,1665.3673688010033,1665.3673688010033,1665.3673688010033,1665.3673688010033,1642.5107139443744,1649.1871348014088,1638.5519173176965,1638.5519173176965,1638.5519173176965,1646.4644253364506,1640.9197509154521,1645.352798230636,1630.1756407792016,1636.1472385411937,1636.1472385411937,1636.1472385411937,1621.3756182674376,1650.1005662758985,1645.1450863425107,1651.568481270721,1651.568481270721,1702.0222995150061
Lorenzo Musetti,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1453.9556377871936,1453.9556377871936,1453.9556377871936,1453.9556377871936,1453.9556377871936,1695.3424083520285,1695.3424083520285,1695.3424083520285,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1719.4081237071543,1795.9221688338594,1766.1717403599096,1755.170503824087,1737.1093214483471,1720.5324802772686,1720.5324802772686,1720.5324802772686,1709.1726006054519,1750.4412836523418,1732.0811263622081,1758.8562081945247,1758.8562081945247,1758.8562081945247,1758.8562081945247,1734.4423534020643,1704.094242113603,1679.1843040145047,1679.1843040145047,1679.1843040145047,1679.1843040145047,1679.1843040145047,1654.5316247866024,1641.8090007240457
Lorenzo Sonego,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1566.9408745922635,1546.3397079110937,1549.2534549440345,1520.9618521544808,1526.5213726657255,1526.5213726657255,1548.9720869556704,1548.9720869556704,1586.894434672812,1634.8030765222875,1634.8030765222875,1620.3199688637028,1620.3199688637028,1606.6772038619424,1592.4773394244914,1595.9867662388644,1577.1491365685138,1577.1491365685138,1651.720808506152,1628.217878555232,1628.217878555232,1606.578509399762,1644.2717568733171,1644.2717568733171,1635.9173623340396,1631.8007687358217,1626.7233509642738,1626.7233509642738,1622.5191514902658,1622.5191514902658,1607.6819138972828,1599.5427171903377,1593.1457800815506,1577.7167253326652,1577.7167253326652,1577.7167253326652,1577.7167253326652,1561.7939011493029,1555.194456436939,1551.5900416668862,1541.0206024098752,1526.794016815186,1546.1825530504611,1546.1825530504611,1546.1825530504611,1535.3169288499612,1524.7366192725801,1524.7366192725801,1534.5500065086032,1529.0678029691558,1573.8018683600783,1569.3602891655892,1569.3602891655892,1642.9694321961688,1645.7491126808713,1645.7491126808713,1645.7491126808713,1645.7491126808713,1619.5326824747603,1618.3887915517184,1636.6687486616263,1621.4842084450813,1607.475652467545,1602.5876876809043,1619.6013633801147,1668.9628318985299,1679.077898329612,1679.077898329612,1679.077898329612,1679.077898329612,1735.0267819915687,1735.0267819915687,1720.9994610093227,1702.8844635832897,1702.8844635832897,1676.1267012952171,1690.5627409591127,1702.0757925868836,1702.0757925868836,1687.7974955042725,1687.7974955042725,1687.7974955042725,1675.4742260543303,1694.369022832223,1694.369022832223,1671.3965165834743
Mackenzie McDonald,1504.9359852723992,1504.9359852723992,1519.648241165558,1519.648241165558,1550.7508844025383,1565.1440493800808,1565.1440493800808,1565.1440493800808,1565.1440493800808,1565.1440493800808,1565.1440493800808,1565.1440493800808,1545.2678197582109,1564.8757201901424,1564.8757201901424,1564.8757201901424,1541.4301513680005,1604.258834633301,1614.9817040311286,1624.0968218502915,1628.5193855275968,1628.5193855275968,1609.8280879393542,1609.8280879393542,1632.2894555207904,1617.2614403013836,1617.2614403013836,1617.2614403013836,1602.352113433134,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1586.6685759854345,1571.0683299187665,1571.0683299187665,1571.0683299187665,1569.2895104573074,1553.4678604836135,1553.4678604836135,1530.9384108033844,1519.4921359505868,1519.4921359505868,1519.4921359505868,1519.4921359505868,1534.1873743947033,1522.0279296836175,1522.0279296836175,1552.684238022773,1552.684238022773,1552.684238022773,1552.684238022773,1539.875154845824,1546.3955991999649,1601.8696211825556,1601.8696211825556,1601.8696211825556,1608.3188473191049,1608.3188473191049,1615.818576794472,1615.818576794472,1615.818576794472,1615.818576794472,1610.0096172170297,1610.0096172170297,1610.0096172170297,1610.0096172170297,1610.0096172170297,1613.5750048651607,1613.5750048651607,1613.5750048651607,1613.5750048651607,1598.5467068787123,1598.5467068787123,1574.5915587338245,1556.7369728918939,1639.0441342174602,1616.037317305596,1634.0940516127112,1634.0940516127112,1638.2378247925128
Marco Cecchinato,1618.2161972073363,1616.2363628956743,1616.2363628956743,1611.7006240154967,1643.5501999577418,1624.9071208760445,1609.1610699459666,1593.0999588912086,1593.0999588912086,1593.0999588912086,1593.0999588912086,1624.5189003902458,1605.9060744406286,1591.9552376104355,1591.9552376104355,1575.516276758323,1625.5176194101073,1610.4804949579468,1610.4804949579468,1593.4337039679554,1598.0273490665284,1598.0273490665284,1598.0273490665284,1618.0078129051942,1618.0078129051942,1637.2012039380706,1624.8123506595234,1630.0800700992336,1630.0800700992336,1611.0620813267265,1611.0620813267265,1604.651411732474,1591.1086275536409,1579.0060709021614,1564.3294411625925,1551.2275713562933,1542.7020676803666,1539.6900227288227,1530.7487045421904,1534.7511745301106,1521.648049349164,1521.648049349164,1521.648049349164,1510.3154626417493,1504.0915008658767,1497.9685083416996,1497.9685083416996,1497.9685083416996,1497.9685083416996,1497.9685083416996,1497.9685083416996,1488.5925905922297,1497.7345498416828,1496.6520791229061,1485.2474987923413,1475.3636201574977,1467.7157641661179,1452.4522264312557,1452.4522264312557,1452.4522264312557,1445.1616060078777,1445.1616060078777,1471.4174337438922,1471.4174337438922,1516.0436785453594,1565.4462028396829,1556.9780712348245,1556.9780712348245,1541.7906670815432,1541.7906670815432,1541.7906670815432,1541.7906670815432,1532.4003134611698,1518.0900502081474,1524.9173836321913,1513.4912278496322,1496.9199605603983,1490.1577844759906,1490.1577844759906,1494.9575818262535,1507.9176157558331,1516.2933122440695,1530.1784517931,1529.0926690285467,1529.0926690285467,1537.6033864868627,1585.318120744362,1603.2905320235332,1603.2905320235332,1603.2905320235332,1603.2905320235332,1583.616311449496,1582.9905802826627,1582.0589910601134,1577.0351025601403,1577.0351025601403,1577.0351025601403,1577.0351025601403,1578.815830103684,1556.6582470177618
